Name,Allegiances,Allegiances-Arryn,Allegiances-Baratheon,Allegiances-Greyjoy,Allegiances-House Arryn,Allegiances-House Baratheon,Allegiances-House Greyjoy,Allegiances-House Lannister,Allegiances-House Martell,Allegiances-House Stark,Allegiances-House Targaryen,Allegiances-House Tully,Allegiances-House Tyrell,Allegiances-Lannister,Allegiances-Martell,Allegiances-Night s Watch,Allegiances-None,Allegiances-Stark,Allegiances-Targaryen,Allegiances-Tully,Allegiances-Tyrell,Allegiances-Wildling,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Daryn Hornwood,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,63,63,1,1,1,0,0,0,0
Daven Lannister,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,1,0
Davos Seaworth,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
Del,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,41,41,1,0,0,0,1,0,0
Delp,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,20,39,1,0,0,1,1,0,0
Denys Drumm,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Denys Mallister,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,1,0,0,1,0,0
Dermot,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,0,1,0
Desmond,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,1,1,0,1,0,0,0,0
Desmond Grell,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,0
Devan Seaworth,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,1,1,0,1
Deziel Dalt,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,1
Dhazzar,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Dick Crabb,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,20,9,1,0,0,0,0,1,0
Dick Follard,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,55,41,1,0,0,0,1,0,0
Dickon Manwoody,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,1,0,0
Dirk,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0,0,0,1,0,1
Dobber,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,14,5,1,0,0,1,0,0,0
Donal Noye,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,64,19,1,0,1,1,1,0,0
Donella Hornwood,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,35,16,0,1,0,1,0,0,0
Donnel Drumm,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Donnel Haigh,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,1,0,0,1,0,0
Donnel Hill,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Donnel Locke,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,51,25,1,1,0,1,1,0,0
Donnel Waynwood,Tully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,1,1,1,0,0,0,0
Donnis,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0
Dontos Hollard,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,61,57,1,1,1,1,1,0,0
Donyse,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0
Doran Martell,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1
Doreah,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,12,11,0,0,1,1,0,0,0
Dornish Dilly,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,55,55,1,0,0,0,1,0,0
Draqaz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Drennan,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,50,1,0,0,1,0,0,0
Drogo,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,64,3,1,1,1,0,0,0,0
Dudley,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,34,34,1,0,0,0,1,0,0
Dunsen,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0,0,1,0,0,0
Dunstan Drumm,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Duram Bar Emmon,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Dykk Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,66,1,0,0,1,0,0,0
Dywen,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,0,1,1,1,0,1
Easy,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,55,55,1,0,0,0,1,0,0
Ebben,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,68,43,1,0,0,1,0,0,0
Eddard Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,63,53,1,1,1,0,0,0,0
Eddard Stark,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,1,1,1,1,0,0,0,0
Eddison Tollett,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,1,1,1,1
Edmure Tully,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,1,1,1,1,1,0
Edric Dayne,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,1,1,0,0,1,0,0
Edric Storm,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0
Edwyn Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,1,1,0,0,1,1,0
Eggon,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0
Elder Brother,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0
Eldred Codd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,1,0
Eleyna Westerling,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,1,0,0,1,1,0
Elinor Tyrell,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,1,0
Ellaria Sand,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,1,0,1
Elmar Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,1,1,1,1,1,0,0
Elyas Willum,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0
Emmon Cuy,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,42,33,1,1,0,1,0,0,0
Emmon Frey,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,1,1,1,0,0,1,0
Emmond,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Emrick,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,1,0,0,0,1,0,1
Endehar,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,1,0,0,0
Elwood,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,20,20,1,0,0,0,1,0,0
Endrew Tarth,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,69,60,1,0,1,0,1,0,0
Enger,House Tully,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,1,0,0,0
Eon Hunter,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,80,38,1,1,1,0,1,0,0
Erik Ironmaker,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Ermesande Hayford,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0
Eroeh,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,68,61,1,0,1,0,0,0,0
Erreck,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0
Erryk (Guard),House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0
Esgred,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,0,0,0
Ezzara,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,1
Falia Flowers,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0
Falyse Stokeworth,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,36,2,0,1,0,1,0,1,0
Farlen,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,56,46,1,0,0,1,0,0,0
Fat Walda Frey,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,1,0,0,1,0,1
Flement Brax,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,1,1,1,0,1,1,0
Fletcher Will,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,34,34,1,0,0,0,1,0,0
Fogo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,61,46,1,1,1,0,0,0,0
Forley Prester,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,0,1,0
Fornio,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,1,0,0,0,1,0,0
Frenken,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,1,0,0
Frenya,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,69,37,0,0,0,0,0,0,1
Frynne,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0
Gage,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0
Galazza Galare,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,1
Galbart Glover,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,1,1,1,0,1,0,0
Gared,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
Garin (Orphan),Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,1,0
Gariss,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,1,0,0,0
Garlan Tyrell,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,1,1,0,1,1,1,0
Garrett Paege,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,1,0
Garse Goodbrook,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0
Garth Greyfeather,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,31,48,1,0,0,0,1,0,1
Garth of Greenaway,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,33,1,0,0,0,1,0,1
Garth of Oldtown,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,33,33,1,0,0,0,1,0,0
Gawen Westerling,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,1,1,0,0,0,1,0
Gelmarr,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,56,50,1,0,0,1,0,0,0
Gendry,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0,1,1,1,1,0
Genna Lannister,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,1,0
Gerald Gower,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,1,0,0,1,0,0
Gerold Dayne,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,1,0
Gerren,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,19,14,1,0,0,1,0,0,0
Gerris Drinkwater,Martell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1
Gevin Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,37,1,1,0,1,0,0,0
Ghael,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,1,0,0,0,1,0,1
Ghost of High Heart,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0
Gillam,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0
Gilly,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,1,1,1,1
Gilwood Hunter,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,1,0,0,1,0,0
Gladden Wylde,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,55,43,1,1,1,0,0,0,0
Glendon Hewett,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,1,0,0,0,1,0,0
Goady,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Godric Borrell,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,1
Godry Farring,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1
Godwyn,House Lannister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,1,0,0,0,0
Goghor,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,1
Gormond Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Gorold Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Gran Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Grazdan,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,27,27,1,1,0,0,1,0,0
Grazdan mo Eraz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,1,1,0,0,1,0,0
Grazdan mo Ullhor,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,27,27,1,1,0,0,1,0,0
Grazdan zo Galare,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Grazdar zo Galare,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
Gregor Clegane,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,72,29,1,1,1,1,1,0,0
Grenn,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,1,1
Grey Worm,Targaryen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,1,0,0,0,1,0,1
Greydon Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Grigg,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,0,1,0,0
Grisel,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,1,0,0
Groleo,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,59,0,1,0,0,0,1,0,1
Grubbs,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0,0,0,1,0,1
Grunt,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1
Gueren,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,1,0,1,0,0,0,0
Guncer Sunglass,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,1,1,0,1,1,0,0
Guyard Morrigen,Baratheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,62,22,1,1,0,1,0,0,0
Gwin Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Gylbert Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Gyles Farwynd,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Gyles Grafton,Arryn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,1,0
Gyles Rosby,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,39,57,1,1,1,1,1,1,0
Gynir,House Greyjoy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,56,50,1,0,0,1,0,0,0
Gysella Goodbrother,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Haggo,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,64,11,1,0,1,0,0,0,0
Hairy Hal,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,31,55,1,0,0,0,1,1,1
Hake,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,46,52,1,0,1,1,1,0,0
Halder,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,1,0,1,0,0
Haldon,House Targaryen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1
Hali,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,37,37,0,0,1,0,0,0,0
Hallis Mollen,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,1,1,1,0,0,0
Hallyne,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,1,0
Halys Hornwood,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,62,53,1,1,1,0,0,0,0
Hamish the Harper,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,43,32,1,0,0,0,1,1,0
Hareth (Mole s Town),Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,1,0,0,0,1,0,1
Harghaz,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,70,52,1,0,0,0,0,0,1
Harma,Wildling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,75,0,0,1,0,0,1,0,0
Harmund Sharp,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,1,0
Harmune,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,1
Harra,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,64,26,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,66,1,1,0,1,0,1,0
Harras Harlaw,Greyjoy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,0
Harwood Fell,House Baratheon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,42,17,1,1,0,0,0,0,1
Hazzea,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,11,11,0,0,0,0,0,0,1
Harrion Karstark,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1,1,1,1,0,0,0
Harry Strickland,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,1
Harwin,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Harwood Stout,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,1,1,0,0,0,0,1
Harys Haigh,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1,1,0,1,1,0,0
Harys Swyft,Lannister,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,1,1,1,1,1,1,1
Helman Tallhart,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,37,55,1,1,1,0,1,0,0
Henly (Maester),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,1
Heward,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,35,1,0,1,0,0,0,0
High Sparrow,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1
Hobb,Night s Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,1,0,1,0,1
Hobber Redwyne,Tyrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,1,1,1,1,1,0
Hod,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Hodor,House Stark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,1,1,0,1
